Lady Gaga|Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”||831|1183
Lady Gaga|Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q||6092|11495
Lady Gaga|@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!||1052|1740
Lady Gaga|Happy Veterans Day! A special thank u to all my LGBT friends who have served. We remain inspired by your bravery. http://t.co/u881j66ovX||4784|7038
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/Xv8AGzucTG||1975|3061
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/An2jrvXpwB||1945|2926
Lady Gaga|ARTPOP The single artwork. Series 1 titles handwritten by the artist http://t.co/L0d9hHN8DT||2387|3363
Lady Gaga|As the artRave ends we will celebrate ARTPOP. To be an artist all you need is a canvas &amp; a paintbrush. Nothing else. http://t.co/m5Ri9Kl671||4740|6507
Lady Gaga|Happy Birthday ARTPOP. Thanku 4 filling my life with a colorful world. Gazing balls, seashell girls, creative clowns http://t.co/yhb5ukUQ3P||5770|7226
Lady Gaga|Listening to *VENUS* 🌊||7081|10564
Lady Gaga|Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”||847|1210
Lady Gaga|Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q||6098|11501
Lady Gaga|@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!||1054|1741
Lady Gaga|Happy Veterans Day! A special thank u to all my LGBT friends who have served. We remain inspired by your bravery. http://t.co/u881j66ovX||4787|7039
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/Xv8AGzucTG||1975|3061
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/An2jrvXpwB||1945|2926
Lady Gaga|ARTPOP The single artwork. Series 1 titles handwritten by the artist http://t.co/L0d9hHN8DT||2387|3363
Lady Gaga|As the artRave ends we will celebrate ARTPOP. To be an artist all you need is a canvas &amp; a paintbrush. Nothing else. http://t.co/m5Ri9Kl671||4741|6507
Lady Gaga|Happy Birthday ARTPOP. Thanku 4 filling my life with a colorful world. Gazing balls, seashell girls, creative clowns http://t.co/yhb5ukUQ3P||5771|7226
Lady Gaga|Listening to *VENUS* 🌊||7082|10566
Lady Gaga|Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”||851|1225
Lady Gaga|Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q||6100|11504
Lady Gaga|@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!||1054|1741
Lady Gaga|Happy Veterans Day! A special thank u to all my LGBT friends who have served. We remain inspired by your bravery. http://t.co/u881j66ovX||4787|7039
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/Xv8AGzucTG||1975|3061
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/An2jrvXpwB||1945|2926
Lady Gaga|ARTPOP The single artwork. Series 1 titles handwritten by the artist http://t.co/L0d9hHN8DT||2387|3363
Lady Gaga|As the artRave ends we will celebrate ARTPOP. To be an artist all you need is a canvas &amp; a paintbrush. Nothing else. http://t.co/m5Ri9Kl671||4742|6508
Lady Gaga|Happy Birthday ARTPOP. Thanku 4 filling my life with a colorful world. Gazing balls, seashell girls, creative clowns http://t.co/yhb5ukUQ3P||5771|7226
Lady Gaga|Listening to *VENUS* 🌊||7082|10566
Lady Gaga|Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”||873|1254
Lady Gaga|Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q||6102|11513
Lady Gaga|@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!||1054|1742
Lady Gaga|Happy Veterans Day! A special thank u to all my LGBT friends who have served. We remain inspired by your bravery. http://t.co/u881j66ovX||4787|7040
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/Xv8AGzucTG||1975|3061
Lady Gaga|The single artwork. Series 2 is A series of three originally released as a Triptych for Venus🐚 http://t.co/An2jrvXpwB||1945|2926
Lady Gaga|ARTPOP The single artwork. Series 1 titles handwritten by the artist http://t.co/L0d9hHN8DT||2387|3363
Lady Gaga|As the artRave ends we will celebrate ARTPOP. To be an artist all you need is a canvas &amp; a paintbrush. Nothing else. http://t.co/m5Ri9Kl671||4743|6509
Lady Gaga|Happy Birthday ARTPOP. Thanku 4 filling my life with a colorful world. Gazing balls, seashell girls, creative clowns http://t.co/yhb5ukUQ3P||5771|7226
Lady Gaga|Listening to *VENUS* 🌊||7083|10566
Lady Gaga|Can't wait to sing with @itstonybennett “@usatodaylife: .@ladygaga will light up Rockefeller Center  http://t.co/TWCPOpobZw”||890|1281
Lady Gaga|Good morning monsters 🐣 paws up http://t.co/Ivg5obms2Q||6105|11518
Lady Gaga|@ChefTravisJones at my father's restaurant JOANNE our brave LGBT veteran is always holding down the fort for us &amp; making killer Donutellas!||1055|1744
